,order_details_id,order_id,pizza_id,quantity
30721,30722,13566,spinach_supr_m,1.0
30722,30723,13567,mediterraneo_l,1.0
30723,30724,13568,spicy_ital_l,1.0
30724,30725,13568,spinach_fet_m,1.0
30725,30726,13569,sicilian_s,1.0
30726,30727,13569,southw_ckn_l,1.0
30727,30728,13569,southw_ckn_s,1.0
30728,30729,13569,thai_ckn_s,1.0
30729,30730,13570,thai_ckn_s,1.0
30730,30731,13570,pepperoni_s,1.0
30731,30732,13571,pepperoni_s,1.0
30732,30733,13572,bbq_ckn_m,1.0
30733,30734,13572,pepperoni_m,1.0
30734,30735,13573,pep_msh_pep_m,1.0
30735,30736,13573,thai_ckn_l,1.0
30736,30737,13574,bbq_ckn_m,1.0
30737,30738,13574,bbq_ckn_m,1.0
30738,30739,13575,big_meat_s,1.0
30739,30740,13575,ital_supr_m,1.0
30740,30741,13575,sicilian_m,1.0
30741,30742,13575,spin_pesto_s,1.0
30742,30743,13576,big_meat_s,1.0
30743,30744,13576,big_meat_s,1.0
30744,30745,13576,pepperoni_l,1.0
30745,30746,13576,pepperoni_s,1.0
30746,30747,13577,ital_supr_l,1.0
30747,30748,13578,big_meat_s,1.0
30748,30749,13578,spinach_fet_m,1.0
30749,30750,13579,the_greek_xl,1.0
30750,30751,13579,the_greek_xl,1.0
30751,30752,13580,cali_ckn_l,1.0
30752,30753,13580,mediterraneo_l,1.0
30753,30754,13581,classic_dlx_s,1.0
30754,30755,13581,classic_dlx_s,1.0
30755,30756,13582,big_meat_s,1.0
30756,30757,13583,big_meat_s,1.0
30757,30758,13583,ital_veggie_m,1.0
30758,30759,13583,napolitana_m,1.0
30759,30760,13584,calabrese_m,1.0
30760,30761,13584,ckn_alfredo_l,1.0
30761,30762,13584,prsc_argla_m,1.0
30762,30763,13584,prsc_argla_s,1.0
30763,30764,13585,green_garden_s,1.0
30764,30765,13585,peppr_salami_m,1.0
30765,30766,13585,soppressata_l,1.0
30766,30767,13586,classic_dlx_s,1.0
30767,30768,13586,pepperoni_s,1.0
30768,30769,13586,spinach_fet_m,1.0
30769,30770,13587,spinach_fet_l,1.0
30770,30771,13587,the_greek_xl,1.0
30771,30772,13588,southw_ckn_l,1.0
30772,30773,13589,ckn_pesto_s,1.0
30773,30774,13590,big_meat_s,1.0
30774,30775,13590,pep_msh_pep_s,1.0
30775,30776,13590,soppressata_m,1.0
30776,30777,13590,thai_ckn_l,1.0
30777,30778,13591,calabrese_m,1.0
30778,30779,13591,four_cheese_l,1.0
30779,30780,13591,napolitana_s,1.0
30780,30781,13592,big_meat_s,1.0
30781,30782,13592,ital_supr_m,1.0
30782,30783,13592,napolitana_s,1.0
30783,30784,13593,classic_dlx_s,1.0
30784,30785,13593,sicilian_l,1.0
30785,30786,13594,napolitana_l,1.0
30786,30787,13595,spicy_ital_l,1.0
30787,30788,13596,bbq_ckn_m,1.0
30788,30789,13596,cali_ckn_s,1.0
30789,30790,13596,five_cheese_l,1.0
30790,30791,13596,five_cheese_l,1.0
30791,30792,13596,five_cheese_l,1.0
30792,30793,13596,five_cheese_l,1.0
30793,30794,13596,veggie_veg_s,1.0
30794,30795,13597,mexicana_s,1.0
30795,30796,13598,classic_dlx_s,1.0
30796,30797,13599,mediterraneo_s,1.0
30797,30798,13600,sicilian_s,1.0
30798,30799,13601,classic_dlx_s,1.0
30799,30800,13602,bbq_ckn_m,1.0
30800,30801,13603,bbq_ckn_m,1.0
30801,30802,13604,ital_supr_m,1.0
30802,30803,13604,napolitana_m,1.0
30803,30804,13605,bbq_ckn_m,1.0
30804,30805,13605,classic_dlx_m,1.0
30805,30806,13605,pepperoni_m,1.0
30806,30807,13606,veggie_veg_m,1.0
30807,30808,13607,cali_ckn_m,1.0
30808,30809,13607,mexicana_m,1.0
30809,30810,13607,spinach_fet_m,1.0
30810,30811,13608,classic_dlx_m,1.0
30811,30812,13608,thai_ckn_m,1.0
30812,30813,13609,thai_ckn_s,1.0
30813,30814,13610,five_cheese_l,1.0
30814,30815,13610,southw_ckn_l,1.0
30815,30816,13611,big_meat_s,1.0
30816,30817,13611,the_greek_xl,1.0
30817,30818,13612,spin_pesto_m,1.0
30818,30819,13613,bbq_ckn_l,1.0
30819,30820,13613,bbq_ckn_s,1.0
30820,30821,13613,bbq_ckn_s,1.0
30821,30822,13614,sicilian_l,1.0
30822,30823,13614,spinach_fet_m,1.0
30823,30824,13615,hawaiian_l,1.0
30824,30825,13616,cali_ckn_s,1.0
30825,30826,13616,the_greek_s,1.0
30826,30827,13617,five_cheese_l,1.0
30827,30828,13618,five_cheese_l,1.0
30828,30829,13618,prsc_argla_l,1.0
30829,30830,13619,ital_supr_l,1.0
30830,30831,13619,mexicana_l,1.0
30831,30832,13620,spicy_ital_l,1.0
30832,30833,13621,ital_veggie_m,1.0
30833,30834,13621,thai_ckn_m,1.0
30834,30835,13622,calabrese_l,1.0
30835,30836,13622,green_garden_s,1.0
30836,30837,13622,ital_supr_s,1.0
30837,30838,13623,sicilian_m,1.0
30838,30839,13624,ital_veggie_s,1.0
30839,30840,13624,southw_ckn_l,1.0
30840,30841,13624,spinach_fet_s,1.0
30841,30842,13625,spinach_fet_s,1.0
30842,30843,13625,spinach_fet_l,1.0
30843,30844,13626,four_cheese_l,1.0
30844,30845,13626,hawaiian_m,1.0
30845,30846,13626,hawaiian_m,1.0
30846,30847,13626,spinach_supr_s,1.0
30847,30848,13627,brie_carre_s,1.0
30848,30849,13627,pepperoni_l,1.0
30849,30850,13627,pepperoni_s,1.0
30850,30851,13627,spicy_ital_l,1.0
30851,30852,13628,pep_msh_pep_l,1.0
30852,30853,13629,pep_msh_pep_l,1.0
30853,30854,13629,pep_msh_pep_l,1.0
30854,30855,13630,green_garden_s,1.0
30855,30856,13630,ital_supr_m,1.0
30856,30857,13631,napolitana_m,1.0
30857,30858,13632,classic_dlx_m,1.0
30858,30859,13633,pepperoni_l,1.0
30859,30860,13633,peppr_salami_l,1.0
30860,30861,13634,pep_msh_pep_m,1.0
30861,30862,13634,spinach_supr_m,1.0
30862,30863,13635,cali_ckn_l,1.0
30863,30864,13635,four_cheese_m,1.0
30864,30865,13636,bbq_ckn_l,1.0
30865,30866,13637,sicilian_l,1.0
30866,30867,13638,classic_dlx_l,1.0
30867,30868,13638,soppressata_m,1.0
30868,30869,13638,the_greek_m,1.0
30869,30870,13639,five_cheese_l,1.0
30870,30871,13640,spinach_supr_m,1.0
30871,30872,13641,napolitana_s,1.0
30872,30873,13641,pepperoni_l,1.0
30873,30874,13642,soppressata_s,1.0
30874,30875,13642,soppressata_s,1.0
30875,30876,13643,sicilian_l,1.0
30876,30877,13644,mexicana_m,1.0
30877,30878,13645,mexicana_m,1.0
30878,30879,13645,pepperoni_m,1.0
30879,30880,13646,ital_veggie_m,1.0
30880,30881,13646,mediterraneo_m,1.0
30881,30882,13646,prsc_argla_s,1.0
30882,30883,13647,napolitana_m,1.0
30883,30884,13647,pepperoni_l,2.0
30884,30885,13647,spin_pesto_s,1.0
30885,30886,13648,veggie_veg_s,1.0
30886,30887,13649,pep_msh_pep_l,1.0
30887,30888,13650,mexicana_l,1.0
30888,30889,13650,pepperoni_s,1.0
30889,30890,13651,cali_ckn_m,1.0
30890,30891,13651,spicy_ital_s,1.0
30891,30892,13652,veggie_veg_m,1.0
30892,30893,13653,cali_ckn_s,1.0
30893,30894,13653,pep_msh_pep_l,1.0
30894,30895,13654,southw_ckn_l,1.0
30895,30896,13654,spin_pesto_m,1.0
30896,30897,13654,spinach_fet_m,1.0
30897,30898,13655,big_meat_s,1.0
30898,30899,13655,prsc_argla_m,1.0
30899,30900,13656,classic_dlx_s,1.0
30900,30901,13657,classic_dlx_s,1.0
30901,30902,13657,mediterraneo_m,1.0
30902,30903,13657,mediterraneo_m,1.0
30903,30904,13657,soppressata_m,1.0
30904,30905,13658,peppr_salami_l,1.0
30905,30906,13658,spicy_ital_l,1.0
30906,30907,13659,cali_ckn_l,1.0
30907,30908,13659,soppressata_l,1.0
30908,30909,13660,calabrese_m,1.0
30909,30910,13661,big_meat_s,1.0
30910,30911,13661,cali_ckn_m,1.0
30911,30912,13661,mediterraneo_s,1.0
30912,30913,13661,mediterraneo_s,1.0
30913,30914,13662,mediterraneo_s,1.0
30914,30915,13662,pep_msh_pep_m,1.0
30915,30916,13663,classic_dlx_s,1.0
30916,30917,13663,ital_supr_l,1.0
30917,30918,13663,ital_supr_l,1.0
30918,30919,13663,spin_pesto_s,1.0
30919,30920,13664,spin_pesto_s,1.0
30920,30921,13665,sicilian_m,1.0
30921,30922,13666,mediterraneo_s,1.0
30922,30923,13667,ckn_pesto_s,1.0
30923,30924,13667,pepperoni_s,1.0
30924,30925,13668,green_garden_s,1.0
30925,30926,13668,mexicana_m,1.0
30926,30927,13669,bbq_ckn_m,1.0
30927,30928,13669,big_meat_s,1.0
30928,30929,13669,ckn_pesto_l,1.0
30929,30930,13669,green_garden_m,1.0
30930,30931,13669,hawaiian_l,2.0
30931,30932,13669,ital_supr_l,1.0
30932,30933,13669,mediterraneo_l,1.0
30933,30934,13669,mediterraneo_l,1.0
30934,30935,13669,spin_pesto_m,1.0
30935,30936,13669,the_greek_xl,1.0
30936,30937,13670,bbq_ckn_l,1.0
30937,30938,13670,calabrese_l,1.0
30938,30939,13670,ckn_alfredo_m,1.0
30939,30940,13670,ckn_alfredo_m,1.0
30940,30941,13670,ckn_alfredo_m,1.0
30941,30942,13670,napolitana_l,1.0
30942,30943,13670,napolitana_l,1.0
30943,30944,13670,spinach_fet_m,1.0
30944,30945,13670,spinach_supr_m,1.0
30945,30946,13670,spinach_supr_s,1.0
30946,30947,13670,the_greek_m,1.0
30947,30948,13670,the_greek_xl,1.0
30948,30949,13671,the_greek_xl,1.0
30949,30950,13672,big_meat_s,1.0
30950,30951,13672,ckn_alfredo_l,1.0
30951,30952,13672,ital_cpcllo_l,1.0
30952,30953,13673,four_cheese_l,1.0
30953,30954,13673,the_greek_l,1.0
30954,30955,13674,classic_dlx_m,1.0
30955,30956,13675,brie_carre_s,1.0
30956,30957,13675,napolitana_l,1.0
30957,30958,13675,peppr_salami_l,1.0
30958,30959,13675,peppr_salami_m,1.0
30959,30960,13676,cali_ckn_m,1.0
30960,30961,13676,veggie_veg_m,1.0
30961,30962,13677,hawaiian_l,1.0
30962,30963,13678,bbq_ckn_s,1.0
30963,30964,13678,cali_ckn_l,1.0
30964,30965,13678,thai_ckn_l,1.0
30965,30966,13679,hawaiian_s,1.0
30966,30967,13679,mexicana_s,1.0
30967,30968,13680,mexicana_s,1.0
30968,30969,13680,pepperoni_m,1.0
30969,30970,13681,cali_ckn_m,1.0
30970,30971,13681,green_garden_s,1.0
30971,30972,13681,spinach_supr_l,1.0
30972,30973,13682,spinach_supr_l,1.0
30973,30974,13682,classic_dlx_m,1.0
30974,30975,13682,mediterraneo_m,1.0
30975,30976,13682,spinach_fet_l,1.0
30976,30977,13683,bbq_ckn_m,1.0
30977,30978,13683,green_garden_m,1.0
30978,30979,13683,hawaiian_m,1.0
30979,30980,13684,napolitana_m,1.0
30980,30981,13685,cali_ckn_m,1.0
30981,30982,13685,mediterraneo_m,1.0
30982,30983,13686,pepperoni_m,1.0
30983,30984,13686,peppr_salami_m,1.0
30984,30985,13686,soppressata_l,1.0
30985,30986,13687,cali_ckn_m,1.0
30986,30987,13687,four_cheese_l,1.0
30987,30988,13687,pep_msh_pep_s,1.0
30988,30989,13688,cali_ckn_m,1.0
30989,30990,13688,peppr_salami_s,1.0
30990,30991,13688,spinach_supr_m,1.0
30991,30992,13689,sicilian_l,1.0
30992,30993,13689,spicy_ital_m,1.0
30993,30994,13689,thai_ckn_m,1.0
30994,30995,13690,calabrese_m,1.0
30995,30996,13690,pepperoni_m,1.0
30996,30997,13691,southw_ckn_s,1.0
30997,30998,13691,spicy_ital_l,1.0
30998,30999,13692,bbq_ckn_l,1.0
30999,31000,13692,spicy_ital_m,1.0
31000,31001,13692,spinach_fet_m,1.0
31001,31002,13693,sicilian_m,1.0
31002,31003,13694,sicilian_m,1.0
31003,31004,13694,spicy_ital_l,1.0
31004,31005,13695,bbq_ckn_m,1.0
31005,31006,13695,bbq_ckn_m,1.0
31006,31007,13695,spinach_fet_m,1.0
31007,31008,13696,spinach_fet_m,1.0
31008,31009,13697,hawaiian_s,1.0
31009,31010,13697,spicy_ital_m,1.0
31010,31011,13698,bbq_ckn_l,1.0
31011,31012,13698,ckn_pesto_l,1.0
31012,31013,13698,spinach_fet_l,1.0
31013,31014,13698,the_greek_s,1.0
31014,31015,13699,ital_veggie_l,1.0
31015,31016,13700,mexicana_l,1.0
31016,31017,13701,four_cheese_l,1.0
31017,31018,13701,ital_supr_l,1.0
31018,31019,13701,spinach_supr_m,1.0
31019,31020,13702,ckn_alfredo_m,1.0
31020,31021,13703,big_meat_s,2.0
31021,31022,13704,ckn_alfredo_m,1.0
31022,31023,13704,classic_dlx_s,1.0
31023,31024,13704,hawaiian_l,1.0
31024,31025,13705,mexicana_m,1.0
31025,31026,13706,ital_supr_m,1.0
31026,31027,13706,thai_ckn_s,1.0
31027,31028,13707,prsc_argla_m,1.0
31028,31029,13707,prsc_argla_s,1.0
31029,31030,13707,spicy_ital_l,1.0
31030,31031,13708,hawaiian_m,1.0
31031,31032,13708,ital_supr_l,1.0
31032,31033,13708,ital_supr_m,1.0
31033,31034,13709,green_garden_l,1.0
31034,31035,13709,spinach_fet_l,1.0
31035,31036,13710,spinach_fet_l,1.0
31036,31037,13710,soppressata_s,1.0
31037,31038,13711,green_garden_s,1.0
31038,31039,13711,green_garden_s,1.0
31039,31040,13711,green_garden_s,1.0
31040,31041,13712,prsc_argla_m,1.0
31041,31042,13712,sicilian_m,1.0
31042,31043,13712,spin_pesto_l,1.0
31043,31044,13712,thai_ckn_l,1.0
31044,31045,13713,peppr_salami_m,1.0
31045,31046,13714,big_meat_s,1.0
31046,31047,13714,cali_ckn_m,1.0
31047,31048,13714,ital_supr_l,1.0
31048,31049,13714,mexicana_l,1.0
31049,31050,13715,spin_pesto_s,1.0
31050,31051,13715,veggie_veg_m,1.0
31051,31052,13716,ckn_pesto_s,1.0
31052,31053,13716,pepperoni_s,1.0
31053,31054,13716,spicy_ital_s,1.0
31054,31055,13717,big_meat_s,1.0
31055,31056,13718,prsc_argla_m,1.0
31056,31057,13719,classic_dlx_l,1.0
31057,31058,13720,veggie_veg_l,1.0
31058,31059,13721,bbq_ckn_l,1.0
31059,31060,13721,classic_dlx_s,1.0
31060,31061,13721,hawaiian_l,1.0
31061,31062,13721,mediterraneo_l,1.0
31062,31063,13722,four_cheese_l,1.0
31063,31064,13722,ital_cpcllo_l,1.0
31064,31065,13723,ital_cpcllo_l,1.0
31065,31066,13723,bbq_ckn_s,1.0
31066,31067,13723,classic_dlx_m,1.0
31067,31068,13723,classic_dlx_m,1.0
31068,31069,13723,four_cheese_l,1.0
31069,31070,13723,ital_veggie_m,1.0
31070,31071,13723,pep_msh_pep_s,1.0
31071,31072,13723,pepperoni_m,1.0
31072,31073,13723,prsc_argla_m,1.0
31073,31074,13723,soppressata_s,1.0
31074,31075,13723,spicy_ital_l,1.0
31075,31076,13723,thai_ckn_m,2.0
31076,31077,13724,spinach_supr_l,1.0
31077,31078,13725,big_meat_s,1.0
31078,31079,13725,four_cheese_m,1.0
31079,31080,13725,ital_cpcllo_l,1.0
31080,31081,13725,sicilian_m,1.0
31081,31082,13726,pepperoni_m,1.0
31082,31083,13726,peppr_salami_l,1.0
31083,31084,13726,peppr_salami_m,1.0
31084,31085,13726,thai_ckn_l,1.0
31085,31086,13727,southw_ckn_l,1.0
31086,31087,13728,spinach_fet_m,1.0
31087,31088,13729,classic_dlx_m,1.0
31088,31089,13730,cali_ckn_m,1.0
31089,31090,13730,spin_pesto_m,1.0
31090,31091,13731,classic_dlx_m,1.0
31091,31092,13732,brie_carre_s,1.0
31092,31093,13733,big_meat_s,1.0
31093,31094,13733,classic_dlx_m,1.0
31094,31095,13733,hawaiian_l,1.0
31095,31096,13733,ital_supr_l,2.0
31096,31097,13733,napolitana_m,1.0
31097,31098,13733,peppr_salami_l,1.0
31098,31099,13733,veggie_veg_m,1.0
31099,31100,13733,veggie_veg_s,2.0
31100,31101,13734,green_garden_s,1.0
31101,31102,13734,soppressata_s,1.0
31102,31103,13735,bbq_ckn_l,1.0
31103,31104,13735,ital_supr_s,1.0
31104,31105,13735,sicilian_s,1.0
31105,31106,13736,ckn_pesto_l,1.0
31106,31107,13736,soppressata_l,1.0
31107,31108,13737,spicy_ital_l,1.0
31108,31109,13738,calabrese_m,1.0
31109,31110,13738,southw_ckn_m,1.0
31110,31111,13739,cali_ckn_l,1.0
31111,31112,13739,cali_ckn_l,1.0
31112,31113,13740,four_cheese_l,1.0
31113,31114,13740,ital_cpcllo_s,1.0
31114,31115,13740,spinach_fet_l,1.0
31115,31116,13741,ital_supr_m,1.0
31116,31117,13742,cali_ckn_s,1.0
31117,31118,13742,classic_dlx_s,1.0
31118,31119,13742,ital_supr_l,1.0
31119,31120,13742,prsc_argla_l,1.0
31120,31121,13743,ckn_alfredo_m,1.0
31121,31122,13744,four_cheese_l,1.0
31122,31123,13744,ital_cpcllo_l,1.0
31123,31124,13745,ital_cpcllo_l,1.0
31124,31125,13745,mexicana_l,1.0
31125,31126,13746,mexicana_m,1.0
31126,31127,13746,mexicana_m,1.0
31127,31128,13746,soppressata_m,1.0
31128,31129,13747,ckn_pesto_s,1.0
31129,31130,13747,ckn_pesto_s,2.0
31130,31131,13748,calabrese_m,1.0
31131,31132,13748,cali_ckn_l,1.0
31132,31133,13748,pepperoni_m,1.0
31133,31134,13748,prsc_argla_m,1.0
31134,31135,13749,big_meat_s,1.0
31135,31136,13749,thai_ckn_l,1.0
31136,31137,13750,mediterraneo_m,1.0
31137,31138,13750,pep_msh_pep_m,1.0
31138,31139,13751,big_meat_s,1.0
31139,31140,13751,ital_supr_m,1.0
31140,31141,13752,ckn_pesto_l,1.0
31141,31142,13752,mediterraneo_l,1.0
31142,31143,13752,mediterraneo_l,1.0
31143,31144,13752,spinach_supr_l,1.0
31144,31145,13753,four_cheese_l,1.0
31145,31146,13753,pep_msh_pep_s,1.0
31146,31147,13754,ital_cpcllo_l,1.0
31147,31148,13754,sicilian_l,1.0
31148,31149,13754,thai_ckn_l,1.0
31149,31150,13755,the_greek_s,1.0
31150,31151,13756,bbq_ckn_s,1.0
31151,31152,13756,cali_ckn_l,1.0
31152,31153,13756,classic_dlx_l,1.0
31153,31154,13756,classic_dlx_l,1.0
31154,31155,13757,veggie_veg_m,1.0
31155,31156,13758,big_meat_s,1.0
31156,31157,13758,big_meat_s,1.0
31157,31158,13758,ckn_pesto_s,1.0
31158,31159,13759,bbq_ckn_m,1.0
31159,31160,13759,cali_ckn_l,1.0
31160,31161,13760,classic_dlx_s,1.0
31161,31162,13761,big_meat_s,1.0
31162,31163,13761,calabrese_m,1.0
31163,31164,13762,bbq_ckn_l,1.0
31164,31165,13762,bbq_ckn_l,1.0
31165,31166,13762,southw_ckn_m,1.0
31166,31167,13763,cali_ckn_m,1.0
31167,31168,13763,green_garden_s,1.0
31168,31169,13764,big_meat_s,1.0
31169,31170,13764,big_meat_s,1.0
31170,31171,13764,thai_ckn_s,1.0
31171,31172,13765,bbq_ckn_s,1.0
31172,31173,13766,big_meat_s,1.0
31173,31174,13766,big_meat_s,1.0
31174,31175,13766,hawaiian_l,1.0
31175,31176,13767,hawaiian_l,1.0
31176,31177,13767,ital_supr_l,1.0
31177,31178,13767,prsc_argla_m,1.0
31178,31179,13767,prsc_argla_m,1.0
31179,31180,13768,ital_supr_m,1.0
31180,31181,13768,peppr_salami_s,1.0
31181,31182,13768,spin_pesto_s,1.0
31182,31183,13769,classic_dlx_m,1.0
31183,31184,13769,peppr_salami_s,1.0
31184,31185,13770,thai_ckn_l,1.0
31185,31186,13771,cali_ckn_m,1.0
31186,31187,13771,classic_dlx_s,1.0
31187,31188,13771,green_garden_m,1.0
31188,31189,13771,spin_pesto_l,1.0
31189,31190,13772,big_meat_s,1.0
31190,31191,13772,napolitana_s,1.0
31191,31192,13772,pepperoni_m,1.0
31192,31193,13772,southw_ckn_s,1.0
31193,31194,13773,spinach_fet_l,1.0
31194,31195,13774,pep_msh_pep_s,1.0
31195,31196,13774,southw_ckn_l,2.0
31196,31197,13774,spin_pesto_s,2.0
31197,31198,13775,peppr_salami_l,1.0
31198,31199,13775,peppr_salami_s,1.0
31199,31200,13775,sicilian_s,1.0
31200,31201,13775,spinach_supr_s,1.0
31201,31202,13776,prsc_argla_s,1.0
31202,31203,13777,thai_ckn_l,1.0
31203,31204,13778,soppressata_s,1.0
31204,31205,13779,spinach_fet_l,1.0
31205,31206,13780,classic_dlx_s,1.0
31206,31207,13780,pepperoni_l,1.0
31207,31208,13780,spinach_fet_m,1.0
31208,31209,13780,thai_ckn_s,1.0
31209,31210,13781,thai_ckn_s,1.0
31210,31211,13782,ital_veggie_l,1.0
31211,31212,13782,mexicana_l,1.0
31212,31213,13782,peppr_salami_l,1.0
31213,31214,13783,bbq_ckn_l,1.0
31214,31215,13784,cali_ckn_l,1.0
31215,31216,13784,pep_msh_pep_l,1.0
31216,31217,13784,prsc_argla_l,2.0
31217,31218,13785,ital_cpcllo_m,1.0
31218,31219,13786,thai_ckn_l,1.0
31219,31220,13786,thai_ckn_s,1.0
31220,31221,13786,veggie_veg_s,1.0
31221,31222,13787,soppressata_l,1.0
31222,31223,13788,cali_ckn_m,1.0
31223,31224,13788,ital_veggie_m,1.0
31224,31225,13788,pepperoni_l,1.0
31225,31226,13788,pepperoni_l,1.0
31226,31227,13788,pepperoni_l,1.0
31227,31228,13789,pepperoni_l,1.0
31228,31229,13789,southw_ckn_l,1.0
31229,31230,13789,the_greek_s,1.0
31230,31231,13790,green_garden_s,1.0
31231,31232,13790,ital_cpcllo_l,1.0
31232,31233,13791,cali_ckn_l,1.0
31233,31234,13791,cali_ckn_l,1.0
31234,31235,13791,classic_dlx_m,1.0
31235,31236,13791,four_cheese_l,1.0
31236,31237,13791,four_cheese_m,1.0
31237,31238,13791,pepperoni_l,1.0
31238,31239,13791,southw_ckn_s,1.0
31239,31240,13791,thai_ckn_m,1.0
31240,31241,13792,thai_ckn_m,1.0
31241,31242,13792,thai_ckn_m,1.0
31242,31243,13793,southw_ckn_s,1.0
31243,31244,13793,veggie_veg_m,1.0
31244,31245,13794,ital_cpcllo_l,1.0
31245,31246,13795,cali_ckn_s,1.0
31246,31247,13795,ckn_pesto_s,1.0
31247,31248,13796,ckn_pesto_s,1.0
31248,31249,13796,four_cheese_l,1.0
31249,31250,13797,four_cheese_l,1.0
31250,31251,13798,big_meat_s,1.0
31251,31252,13798,napolitana_m,1.0
31252,31253,13799,five_cheese_l,1.0
31253,31254,13799,pep_msh_pep_s,1.0
31254,31255,13799,prsc_argla_l,1.0
31255,31256,13799,southw_ckn_l,1.0
31256,31257,13800,soppressata_l,1.0
31257,31258,13800,southw_ckn_l,1.0
31258,31259,13800,the_greek_xl,1.0
31259,31260,13801,big_meat_s,1.0
31260,31261,13801,ital_supr_s,1.0
31261,31262,13801,peppr_salami_l,1.0
31262,31263,13801,southw_ckn_m,1.0
31263,31264,13802,cali_ckn_l,1.0
31264,31265,13802,sicilian_m,1.0
31265,31266,13803,cali_ckn_m,1.0
31266,31267,13804,cali_ckn_m,1.0
31267,31268,13805,ital_supr_m,1.0
31268,31269,13805,soppressata_m,1.0
31269,31270,13806,big_meat_s,1.0
31270,31271,13806,cali_ckn_m,1.0
31271,31272,13806,peppr_salami_s,1.0
31272,31273,13806,veggie_veg_m,1.0
31273,31274,13807,ckn_alfredo_m,1.0
31274,31275,13807,spicy_ital_l,1.0
31275,31276,13808,ital_supr_l,1.0
31276,31277,13808,mediterraneo_l,1.0
31277,31278,13809,calabrese_m,1.0
31278,31279,13809,calabrese_m,1.0
31279,31280,13809,spin_pesto_l,1.0
31280,31281,13809,spin_pesto_s,1.0
31281,31282,13810,cali_ckn_l,1.0
31282,31283,13810,four_cheese_m,1.0
31283,31284,13811,classic_dlx_s,1.0
31284,31285,13811,spicy_ital_l,1.0
31285,31286,13812,southw_ckn_l,1.0
31286,31287,13813,five_cheese_l,1.0
31287,31288,13813,ital_supr_m,1.0
31288,31289,13813,pepperoni_m,1.0
31289,31290,13814,classic_dlx_m,1.0
31290,31291,13814,hawaiian_m,1.0
31291,31292,13814,ital_supr_m,1.0
31292,31293,13814,spin_pesto_m,1.0
31293,31294,13815,bbq_ckn_l,1.0
31294,31295,13815,napolitana_m,1.0
31295,31296,13815,sicilian_s,1.0
31296,31297,13816,southw_ckn_m,1.0
31297,31298,13817,ital_veggie_s,1.0
31298,31299,13818,ckn_pesto_l,1.0
31299,31300,13818,ckn_pesto_l,1.0
31300,31301,13818,veggie_veg_m,1.0
31301,31302,13818,veggie_veg_s,1.0
31302,31303,13819,spicy_ital_l,1.0
31303,31304,13819,veggie_veg_s,1.0
31304,31305,13820,veggie_veg_s,1.0
31305,31306,13820,pepperoni_s,1.0
31306,31307,13821,pepperoni_s,1.0
31307,31308,13821,cali_ckn_s,1.0
31308,31309,13821,five_cheese_l,1.0
31309,31310,13822,five_cheese_l,1.0
31310,31311,13822,southw_ckn_l,1.0
31311,31312,13823,big_meat_s,1.0
31312,31313,13823,cali_ckn_s,1.0
31313,31314,13823,classic_dlx_s,1.0
31314,31315,13824,big_meat_s,1.0
31315,31316,13824,five_cheese_l,1.0
31316,31317,13824,hawaiian_m,1.0
31317,31318,13825,bbq_ckn_m,1.0
31318,31319,13825,cali_ckn_s,1.0
31319,31320,13826,napolitana_s,1.0
31320,31321,13827,classic_dlx_s,1.0
31321,31322,13827,classic_dlx_s,1.0
31322,31323,13828,thai_ckn_m,1.0
31323,31324,13829,big_meat_s,1.0
31324,31325,13830,green_garden_s,1.0
31325,31326,13830,spin_pesto_s,1.0
31326,31327,13831,peppr_salami_m,1.0
31327,31328,13832,southw_ckn_l,1.0
31328,31329,13833,spicy_ital_l,1.0
31329,31330,13833,spin_pesto_m,1.0
31330,31331,13834,cali_ckn_m,1.0
31331,31332,13834,spicy_ital_s,1.0
31332,31333,13835,spicy_ital_s,1.0
31333,31334,13836,ckn_pesto_l,1.0
31334,31335,13836,mediterraneo_l,1.0
31335,31336,13837,four_cheese_l,1.0
31336,31337,13837,ital_cpcllo_l,1.0
31337,31338,13837,ital_cpcllo_l,1.0
